Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
81,0,-0.0225790784115623,-0.0490144522337701,-0.120342565442427,-0.222621309905663,-0.246538381589559,-0.28461636432895,-0.136525439026351,-0.0457062221893507,-0.0165003121699493
82,0,-0.0411205059768467,-0.076358092245894,-0.134825208098795,-0.263706706706398,-0.284160965140399,-0.312977179602459,-0.12040687287353,-0.0415293333284322,-0.0250204083615256
83,0,-0.0286121398058868,-0.0694149978376841,-0.119839870757398,-0.24966144715354,-0.253167210570682,-0.262033868646575,-0.148162010326001,-0.0529950274141109,-0.0419358088218931
84,0,0.00593221777919362,-0.043106738375122,-0.101673044474797,-0.231590684214603,-0.216756727118949,-0.221328390227607,-0.134531733735865,-0.0542678375313219,-0.0533685242838648
85,0,-0.011872358356508,-0.0709037298413552,-0.109905114883523,-0.256690376820382,-0.247594029456649,-0.243500377179738,-0.18115335628945,-0.0888938498118261,-0.072901825948997
86,0,-0.0735965164490268,-0.116005225144343,-0.143172073820677,-0.274029513973361,-0.220016052334218,-0.255912757170673,-0.146498429389777,-0.104044993141979,-0.0725310577740474
87,0,0.0137093955878251,-0.0704457522890628,-0.129467572329206,-0.245760887755396,-0.220335173627846,-0.231792224759941,-0.198710342975308,-0.0892560649998075,-0.0238956683521944
88,0,0.0112056742179931,-0.0466463444590639,-0.121794665825883,-0.222376891378387,-0.228386507084061,-0.232496793577056,-0.184820915413422,-0.0689673947415348,-0.022237688159455
89,0,-0.0169434225803026,-0.050527365151277,-0.135343681080775,-0.230343819365647,-0.258479014269947,-0.288965518616479,-0.171790101040515,-0.0536194636428492,-0.0130043118781215
90,0,-0.0202654371471256,-0.0488390281263106,-0.128774640573329,-0.225917784851186,-0.2518432448219,-0.286616930630992,-0.153771138408952,-0.0464023818892069,-0.0148123829076047
91,0,-0.024213675467913,-0.0486405523700194,-0.124016951971869,-0.223108166795203,-0.245192050211086,-0.284152962109379,-0.138103769515534,-0.0412462792592398,-0.017087607284738
92,0,-0.0408652881308527,-0.0757563922221753,-0.139197520104698,-0.263213414820518,-0.284954824248466,-0.313711820728205,-0.122808705523259,-0.0372489026303126,-0.0247812647620971
93,0,-0.0275666915313435,-0.0697834609596744,-0.126392934093777,-0.249459858713862,-0.253731492657019,-0.260343813897702,-0.147906252056485,-0.0489095807423925,-0.0409497965763882
94,0,-0.0226607420351703,-0.0511700805787705,-0.113275733877775,-0.222044937493047,-0.201723744036969,-0.238658629262732,-0.145713536030138,-0.0697861851265658,-0.0529432294557499
95,0,-0.0163872629454734,-0.0636462656725076,-0.123161766344018,-0.254086183979075,-0.231508057094662,-0.219303803921779,-0.199191406821655,-0.0925303946291542,-0.0790471917470411
96,0,-0.0481817346587007,-0.0679701019342424,-0.125366267219061,-0.231871711705305,-0.212539546020675,-0.270236020767047,-0.0939047751615708,-0.0418146560287754,-0.0314116748523959
97,0,-0.0665779805807787,-0.095676757681833,-0.144114078764548,-0.267666822652687,-0.224845412617389,-0.25821320936387,-0.108178774858486,-0.0672264311247095,-0.0533317130602015
98,0,-0.0788330422374984,-0.106935509834832,-0.150967527631307,-0.286704657169791,-0.250357919843543,-0.245872499927334,-0.129082145569332,-0.0786048181987695,-0.0663098622399019
99,0,-0.00332705871007688,-0.0681567064579691,-0.134157068102291,-0.245423002423248,-0.24064878721271,-0.26452225741288,-0.196515307212118,-0.074099127808734,-0.018801847459469
100,0,0.0203388882932576,-0.0560550901266835,-0.122719758995835,-0.225697756307427,-0.20324990082678,-0.196012818620651,-0.195858592626494,-0.0737349446606895,-0.0237404352180802
